quarter,y,g,newsy,taxy,debty,infl,unemp,slack,zlb,recession,wwii,ag,y_cbo,g_cbo,newsy_cbo,ypc,gpc,newsy_hbr
1925.25,1.0011258315207954,0.08697590826068391,0.0,0.03584103390772651,0.22532883031301484,-4.599848086186498,4.96,0.0,0.0,0.0,0.0,0.2728180079276389,1.0062702663367615,0.0874228469735996,0.0,0.007803136927986745,0.0006779216959801645,0.0
1925.5,1.011451098385833,0.09101289774407485,0.0,0.03687496488384657,0.22601500833796553,4.003290674478244,4.58,0.0,0.0,0.0,0.0,0.1202522286814167,1.0173630639389992,0.09154487118027507,0.0,0.007919900765490344,0.0007126524650209317,0.0
1925.75,1.0233012290003134,0.08765965741937663,0.0,0.03564845610707135,0.21742982171799027,2.0536631225537505,4.03,0.0,0.0,0.0,0.0,0.18328934591034826,1.030015404891589,0.08823481783334157,0.0,0.008051589465934563,0.0006897280627277242,0.0
1926.0,1.0296963081931516,0.0853962936866358,0.0,0.03666557598421107,0.20965928970386766,-0.0252750637885768,3.36,0.0,0.0,0.0,0.0,0.164055722798055,1.0371999769527824,0.08601859901688322,0.0,0.00814150335872629,0.000675203170430427,0.0
1926.25,1.0287312967376743,0.0906203033819705,0.0,0.036438236812222566,0.2040429001765867,-0.4156879079788567,2.82,0.0,0.0,0.0,0.0,0.17432989284440295,1.0369841554188632,0.09134729259657838,0.0,0.008173889146994177,0.0007200328372046132,0.0
1926.5,1.047734572224746,0.08310972679618357,0.0,0.03915685585133099,0.1999450810364406,0.29007874695796687,2.46,0.0,0.0,0.0,0.0,0.25886223261585845,1.056919260274706,0.08383828623745455,0.0,0.00836568722959837,0.0006635936224170929,0.0
1926.75,1.047416594471243,0.08999634758361472,0.0,0.035718995415587006,0.19167322953289806,-0.06874624060912993,2.96,0.0,0.0,1.0,0.0,0.6150482443175248,1.0573862204622766,0.0908529598720811,0.0,0.00840357884740934,0.0007220540584231954,0.0
1927.0,1.0362394442230214,0.09427933420810981,0.0,0.035635628227194495,0.18728024715965716,-5.321651517111903,3.32,0.0,0.0,1.0,0.0,0.8735139821621465,1.0468896874049074,0.0952483166589714,0.0,0.008354367672841723,0.0007600986686198322,0.0
1927.25,1.0345533100506448,0.08951936141429992,0.0,0.037084095528455284,0.18742431912524046,-4.180524286871012,3.59,0.0,0.0,1.0,0.0,0.876705430016451,1.0459793824182602,0.09050805353087384,0.0,0.008381640592108587,0.0007252590138375806,0.0
1927.5,1.010045515925833,0.0949790333578648,0.0,0.036719246947778804,0.1854897357723577,2.4135815093952573,4.12,0.0,0.0,1.0,0.0,0.9310909209758617,1.0219822002076708,0.0961014924121459,0.0,0.008224389599542926,0.0007733756170453835,0.0
1927.75,0.9820880878026494,0.09148209247058067,0.0,0.036398905451892005,0.184812865497076,1.5073869172967491,4.57,0.0,0.0,1.0,0.0,0.8796875663681946,0.9944604323917849,0.09263458376524,0.0,0.008039199560532014,0.0007488562448930023,0.0
1928.0,0.9803591365609192,0.09598882761814373,0.0026209016946497975,0.04036211851074987,0.18552652976128425,-5.057963653143638,4.82,0.0,0.0,0.0,0.0,0.8099693595824051,0.9934796690668867,0.09727348390991002,0.002653919811153999,0.008067890161077824,0.0007899424700936568,0.0026686125299697694
1928.25,0.9834836045061854,0.09189779282811876,0.0,0.03436599710084904,0.18462810697430518,0.46069825608991977,5.2,0.0,0.0,0.0,0.0,0.7040697165662002,0.9974238538595867,0.09320038510437172,0.0,0.008137053236672123,0.0007603352299406481,0.0
1928.5,0.9972325752894983,0.09313086806169989,0.0,0.03317126715092817,0.18052495340650238,1.4697904246927962,4.93,0.0,0.0,0.0,0.0,0.17177795377931704,1.0121610070358877,0.09452502409088644,0.0,0.008296585201167628,0.0007748124167607414,0.0
1928.75,0.998951568595675,0.09486490674192406,0.0,0.034409704046708275,0.17429297820823242,-3.1928245194690064,4.01,0.0,0.0,0.0,0.0,0.059283061153616784,1.014704032821371,0.09636083116579469,0.0,0.00835971948345607,0.0007938763340664914,0.0
1929.0,1.0108445055844109,0.09562385511004266,0.0,0.03755795789887861,0.17226343869538954,1.1202883649284345,2.65,0.0,0.0,0.0,0.0,0.37210454368657897,1.0275964146374745,0.0972085519800926,0.0,0.008509178768824616,0.000804951180127466,0.0
1929.25,1.0445661857356727,0.09172123986603915,0.0,0.03539763363816348,0.16654613417273265,0.46329451355777707,1.98,0.0,0.0,0.0,0.0,0.8044315015126569,1.0627186206746588,0.09331516839055749,0.0,0.008845175453822861,0.0007766769310897313,0.0
1929.5,1.0441350425572085,0.09161562939863269,0.0,0.03463471785383904,0.1576036579617234,4.32661168096562,2.55,0.0,0.0,1.0,0.0,0.921894733976521,1.063123412352024,0.09328172753642282,0.0,0.008893189102781047,0.0007803158440281027,0.0
1929.75,0.9890557831289629,0.09639785391637226,0.0,0.03400584789612418,0.15264449583718778,-3.2734184685546452,4.37,0.0,0.0,1.0,0.0,0.992617447011103,1.007844144822767,0.09822905269886918,0.0,0.008471632924756787,0.00082568369453369,0.0
1930.0,0.9482216092398104,0.09973597918382762,0.0,0.03246228588907015,0.159263008884116,-3.947621030527948,6.38,0.0,0.0,1.0,0.0,0.999524042430674,0.9670042403529797,0.10171157654151956,0.0,0.008167964167809513,0.0008591239603450893,0.0
1930.25,0.9379890680831968,0.10078875969323595,0.0,0.03521561338289963,0.16502141109298535,-4.14993477437573,6.84,1.0,0.0,1.0,0.0,0.9998959680310164,0.9573309390984058,0.10286708155870629,0.0,0.008125891614198678,0.0008731429449070178,0.0
1930.5,0.88763291931016,0.09852999880748418,0.0,0.028256457892980306,0.16674101610904585,-11.166555674725842,9.45,1.0,0.0,1.0,0.0,0.9998203081073181,0.9066574886883637,0.1006417848367857,0.0,0.007736114025941345,0.0008587325787139017,0.0
1930.75,0.8422926929203033,0.10502284988662355,0.0,0.029282104263151646,0.18046445655801535,-8.604529985233356,13.1,1.0,0.0,1.0,0.0,0.9997359904234409,0.8610287777792451,0.10735899389468972,0.0,0.007390083940890146,0.0009214465267207172,0.0
1931.0,0.8399300844530769,0.12021343472616791,0.0,0.024148403217942465,0.19513786961168508,-12.756434222322177,13.56,1.0,0.0,1.0,0.0,0.9998663966498565,0.859294684299247,0.12298495714534849,0.0,0.007418842509639908,0.0010618080674620009,0.0
1931.25,0.8502480197871629,0.09923303927816118,0.0,0.026516666666666664,0.20479375914188197,-12.850686106115639,13.98,1.0,0.0,1.0,0.0,0.9999652261558971,0.8705386619119921,0.10160117426947385,0.0,0.007560571580474501,0.0008823995812402864,0.0
1931.5,0.8125538490311895,0.11669689185412092,0.0,0.024192767295597488,0.2139143244575937,-9.732728691449033,16.12,1.0,0.0,1.0,0.0,0.9999670025355262,0.8326004275079237,0.11957592984444468,0.0,0.007275018302845229,0.001044819398906438,0.0
1931.75,0.7666225428847504,0.09398301609851442,0.0,0.023035104418241227,0.23618068658280925,-12.576374109216282,18.95,1.0,0.0,1.0,0.0,0.9999496667390817,0.7861522429671611,0.09637723230605985,0.0,0.006912561489445942,0.0008474357867170564,0.0
1932.0,0.7348052457590949,0.09536707257046474,0.0,0.02305760135135135,0.2664583037363262,-17.646901337355914,19.7,1.0,0.0,1.0,0.0,0.9999686673653274,0.7541122388644436,0.09787284049090621,0.0,0.0066728972907578385,0.0008660453689678682,0.0
1932.25,0.694417629662852,0.11832309639753631,0.0,0.023729682037622775,0.2992473894348894,-13.167368509241228,22.91,1.0,1.0,1.0,0.0,0.9999990088634744,0.7132168106480873,0.12152632340228658,0.0,0.006351210256789893,0.0010821943904564051,0.0
1932.5,0.6653868263514652,0.10442395023594152,0.0,0.02661834990406419,0.3355308806392542,-5.101620058742462,24.81,1.0,1.0,1.0,0.0,0.9998940785286736,0.6839263288958707,0.1073334879881565,0.0,0.00612955925790382,0.0009619559113085133,0.0
1932.75,0.6561397770233512,0.09776868792280938,0.0,0.03488652571223795,0.3634147915576487,-8.619963364302663,24.14,1.0,1.0,1.0,0.0,0.9712818588612929,0.6749371558402346,0.10056960798233093,0.0,0.0060885427649445675,0.0009072287008585969,0.0
1933.0,0.6126997156092386,0.1031959571394269,0.0,0.03876899666208521,0.3870963984948934,-12.720274580430235,22.76,1.0,1.0,1.0,0.0,0.9922227653270863,0.6307302042379461,0.10623280126441699,0.0,0.005727101939085788,0.0009646059091954212,0.0
1933.25,0.6528927129666515,0.1055778505347885,0.0,0.04438178210678211,0.44254192028274103,5.005224723961277,23.44,1.0,1.0,0.0,0.0,0.5086536587516561,0.6726102295688755,0.1087663269558037,0.0,0.006147631732986107,0.0009941200619301175,0.0
1933.5,0.7024027518467068,0.08109542902105561,0.0,0.04295387787470262,0.42771266233766236,18.658811230976724,20.99,1.0,1.0,0.0,0.0,0.015632854866955707,0.7241534799459278,0.08360664444851398,0.0,0.006662295512151483,0.0007691907689747915,0.0
1933.75,0.6526363331161665,0.11815194676043075,0.0,0.05470732403830002,0.3960109436954798,2.9145194228634708,20.59,1.0,1.0,0.0,0.0,0.06290324994049976,0.6733393862699507,0.12189998515468435,0.0,0.006235297526894525,0.0011288255097834951,0.0
1934.0,0.6900050079567207,0.12708333819675785,0.009592524522533336,0.05185576086956521,0.43914816059129846,5.615743436135823,18.69,1.0,1.0,0.0,0.0,0.004861026147282124,0.7124100465521317,0.13120984027181326,0.009896820399106356,0.006640412988119656,0.0012230140938169606,0.014698471358978666
1934.25,0.7287604041228697,0.10860175325409029,0.0,0.0500435047951177,0.42007965838509315,1.1950000769761715,19.03,1.0,1.0,0.0,0.0,0.008057730267086921,0.7529621553683873,0.11220836058650434,0.0,0.007064683326408263,0.001052797313207921,0.0
1934.5,0.6947839329598632,0.10155458591981428,0.0,0.05103710832587288,0.40018933449578614,4.905563286884984,22.63,1.0,1.0,0.0,0.0,0.20175226723055179,0.71836361613175,0.10500116095853171,0.0,0.006784330420915802,0.0009916462283521246,0.0
1934.75,0.6896133092082679,0.11204623250824698,0.0,0.05067882405611102,0.415251268278126,-0.6298042779460999,23.51,1.0,1.0,0.0,0.0,0.005263465850047037,0.7135119503034668,0.11592920962169347,0.0,0.006782242788813837,0.001101957781695472,0.0
1935.0,0.7261008606566174,0.09589502585688635,0.0,0.04864410662224073,0.41997119832860763,4.743667988214462,19.52,1.0,1.0,0.0,0.0,0.00890735150043144,0.7517761304462692,0.09928591931779573,0.0,0.007192553752821238,0.0009499095311360882,0.0
1935.25,0.7208707367226831,0.10698473555544583,0.0,0.052866108960176995,0.3984574482854366,0.9276485478356022,19.35,1.0,1.0,0.0,0.0,0.10815089211126423,0.7468617638248012,0.11084207504737228,0.0,0.007192340199145012,0.0010674182971119064,0.0
1935.5,0.7329494965900555,0.1257253426867236,0.0,0.049990161725067386,0.41110467367256637,0.0,19.44,1.0,1.0,0.0,0.0,0.0018015208670698066,0.7598736004287255,0.13034372662367721,0.0,0.007366096354672458,0.0012635317887019415,0.0
1935.75,0.7653144598602056,0.11530530655859768,0.0,0.047950299401197605,0.4183474393530997,1.6543869699528813,18.59,1.0,1.0,0.0,0.0,0.0005966470054576562,0.7939376106898053,0.11961778378747796,0.0,0.007748087123437928,0.0011673574822745718,0.0
1936.0,0.7606014610856517,0.1179745338269882,0.0,0.05456037831661801,0.4133759714613327,0.2942039686438136,17.11,1.0,1.0,0.0,0.0,0.00200438137628747,0.7895448273885396,0.1224638496141195,0.0,0.007757299275068983,0.0012032106333669528,0.0
1936.25,0.7998599866675687,0.12998658747579278,0.0,0.05429703160677803,0.42882480639837506,-1.799840516308393,17.49,1.0,1.0,0.0,0.0,0.002475122194836862,0.8308064598901771,0.13501575072394728,0.0,0.00821813510146863,0.0013355429138361332,0.0
1936.5,0.8145823775743344,0.12782931724428484,0.0,0.05468459767468631,0.4184283139045788,6.318106582358496,16.29,1.0,1.0,0.0,0.0,0.0024116950219480204,0.8466046280028936,0.13285444732517057,0.0,0.008431771751165728,0.0013231659016743288,0.0
1936.75,0.833658829378855,0.1308078315246141,0.0,0.053305811645346264,0.40975330954299527,4.320543588064929,15.86,1.0,1.0,0.0,0.0,0.023724453556436802,0.8669345071734675,0.13602905524519548,0.0,0.008694116364712203,0.0013641773692219105,0.0
1937.0,0.8234990781541776,0.1294021313700152,0.0,0.0625208863489325,0.39838828848698715,10.263643882579387,14.34,1.0,1.0,0.0,0.0,0.3682714228817211,0.8568524190872678,0.13464317355153976,0.0,0.00865287322366989,0.0013596860850496116,0.0
1937.25,0.8377234208222561,0.11499156632201381,0.0,0.07206255603043886,0.3927604054345482,3.0961824337369492,13.62,1.0,1.0,1.0,0.0,0.9754482599647085,0.8721288451263263,0.11971428689107134,0.0,0.008868797106286531,0.0012173909016928578,0.0
1937.5,0.8287786291711291,0.11116061558224849,0.0,0.07141521106259097,0.3805572813509851,1.694305416008035,12.94,1.0,1.0,1.0,0.0,0.9830673734131118,0.8632723661993789,0.11578711644367541,0.0,0.00883918788019683,0.0011855633475883769,0.0
1937.75,0.7647405707077216,0.10290042592212685,0.0,0.07804252202769195,0.37995362861301724,-9.776107808797008,15.12,1.0,1.0,1.0,0.0,0.9500403876925972,0.7969750814909083,0.10723777248909619,0.0,0.008214421061586888,0.0011052995725841193,0.0
1938.0,0.7287004842672025,0.10844942006541303,0.0,0.07031065159894205,0.42002746309646416,-4.103953203293642,18.39,1.0,1.0,1.0,0.0,0.7545092181827348,0.759786989168676,0.11307589349477501,0.0,0.007883295123852751,0.0011732375685822066,0.0
1938.25,0.7355069030908707,0.11527832771518927,0.0006658331865736728,0.06809297933000712,0.44679886992065393,-2.5690322423344014,19.82,1.0,1.0,1.0,0.0,0.9377668773769197,0.7672432296080597,0.1202524627414553,0.000694237760283818,0.008013982943120623,0.0012560569426863114,0.0009136811733589804
1938.5,0.7725232847284553,0.13086795105302906,0.0,0.06596342499441091,0.45251425516749816,1.0790911776011214,19.21,1.0,1.0,0.0,0.0,0.8945264093352232,0.8062175749044843,0.1365758731373104,0.0,0.008477520476559362,0.0014361194758904811,0.0
1938.75,0.7961892317295094,0.1380185594410534,0.0,0.07030203839516824,0.4388546836575006,-1.4128854548447478,17.37,1.0,1.0,0.0,0.0,0.09851923194365991,0.8312699120336642,0.1440997581898409,0.0,0.008799289452279738,0.0015253475002046967,0.0
1939.0,0.7803793357771098,0.1331930272406091,0.00429355771230976,0.06362599824484423,0.4361453839516825,-2.3901760103248293,17.75,1.0,1.0,0.0,0.0,0.015664945982128305,0.8150918231545543,0.13911766038360382,0.004482735007694418,0.008685965459742278,0.0014824970127359665,0.005392579810181191
1939.25,0.7824050023656521,0.1316486859215097,0.0,0.06671895703509347,0.45414644580956565,-3.357977159301484,17.28,1.0,1.0,0.0,0.0,0.0071087054537154505,0.8175184353594183,0.1375569269192608,0.0,0.008770644585656259,0.0014757623365074485,0.0
1939.5,0.799039926933927,0.12375424855650533,0.005987654875876621,0.06747423700273626,0.45819131955832515,3.1474024984422755,16.06,1.0,1.0,0.0,0.0,0.06498648914848495,0.8351976884914609,0.12935431491139715,0.006256373912230165,0.009020969245000558,0.0013971558022765783,0.007652782333005356
1939.75,0.796330459462354,0.1251925741512057,0.0,0.07153200706420113,0.44387613134077036,2.9063686413536516,15.44,1.0,1.0,0.0,0.0,0.09199275646585921,0.8326414799852461,0.13090109638001418,0.0,0.009054188487074658,0.0014234256018693372,0.0
1940.0,0.8188247092548938,0.1245601846549773,0.0,0.07382490713783757,0.44052669852482856,-1.1271956851832243,15.06,1.0,1.0,0.0,0.0,0.022746983043654502,0.85642395665032,0.13027980833697902,0.0,0.009376167013895823,0.0014263090517499435,0.0
1940.25,0.8155475331875638,0.11991878939685038,0.259756750636492,0.07632557308722834,0.429675634976408,2.567573545466395,14.25,1.0,1.0,0.0,0.0,0.0034420049319658164,0.8532354215227212,0.1254604479270545,0.2716844052607655,0.009405207698336672,0.0013829495833335812,0.31723722517819497
1940.5,0.833110622275534,0.11934371562707698,0.0,0.07974963959634791,0.4323378981839834,0.6034252658476902,13.33,1.0,1.0,0.0,0.0,0.0008508289680464236,0.8718309196883512,0.12489042699994289,0.0,0.009675231551523583,0.0013859841082776011,0.0
1940.75,0.8450146501734729,0.13787138523558384,0.03923351728942459,0.08805421787709496,0.4297688611244594,3.340221707561142,13.36,1.0,1.0,0.0,0.0,0.00035722484583607567,0.8844887765053585,0.1443119273933136,0.04105696476131987,0.009880242479988671,0.0016120462726887067,0.04709274387313792
1941.0,0.8857132810577024,0.16195773611630435,0.05507293109228225,0.10757212205270458,0.4307340782122905,6.078965603205511,11.26,1.0,1.0,0.0,0.0,0.00023681801951584255,0.9272724595426367,0.16955706945161975,0.05764561529244102,0.010426716847545776,0.0019065847739548896,0.06517690875232775
1941.25,0.9345203141717455,0.17903299110049553,0.34013040217275875,0.11356303986052778,0.41782238210818307,10.742116274780322,10.5,1.0,1.0,0.0,0.0,0.0002016236822951464,0.9785363401073748,0.1874654678055064,0.3560899010245427,0.011076460182386384,0.0021219996689057856,0.3840152565880721
1941.5,0.9503494730288164,0.20899160583546877,0.0,0.11948217368460558,0.4007807274744433,11.331269973386782,8.88,1.0,1.0,0.0,1.0,3.913545845380847e-5,0.9952496981353077,0.2188656263023535,0.0,0.011339951394323847,0.0024937717326687487,0.0
1941.75,0.986549430485387,0.25473859462236703,0.6918931550250522,0.11812404127736718,0.4060328004203258,10.811196205486162,7.11,1.0,1.0,0.0,1.0,8.32569396301546e-6,1.033273823519642,0.26680337906025686,0.7245823491498786,0.011848761651529637,0.003059488757335778,0.7280642497935901
1942.0,0.9862344620897789,0.291831932890374,0.0,0.13968485795840696,0.41496513735880636,6.67297151682984,6.53,1.0,1.0,0.0,1.0,4.53664665289544e-6,1.033026515180851,0.3056779460063034,0.0,0.011922496787769314,0.0035279291245627364,0.0
1942.25,1.0466958233214168,0.38517868044617665,0.1943829839863433,0.1328315427857589,0.46078557836074485,6.283854199743821,5.01,0.0,1.0,0.0,1.0,2.6432232158176588e-5,1.0964089485962183,0.4034728549021719,0.2036055160071945,0.012736415163018044,0.004686935284158009,0.19709120565447874
1942.5,1.1006258456658662,0.4792370339076993,0.43279120455800807,0.13244018467652388,0.4997693941286696,2.7904216020600003,3.76,0.0,1.0,0.0,1.0,2.9724705456709947e-5,1.1529180838068398,0.5020062403567028,0.45334674981828343,0.01347720405893854,0.0058682751490966726,0.4134915677701437
1942.75,1.1700268237256932,0.5340766891571539,0.0,0.13268169618894254,0.5556628484600549,5.864899988806016,3.1,0.0,1.0,0.0,1.0,7.13374451993987e-5,1.2255948625719155,0.5594415727719112,0.0,0.01441024345408131,0.006577776643955493,0.0
1943.0,1.184697102570512,0.5763319965955331,0.14444633329403284,0.17829156902567306,0.5978781535158346,3.4101942006445896,2.31,0.0,1.0,0.0,1.0,2.866611988899788e-5,1.240898741679556,0.6036729960876198,0.15130651743418636,0.014675967415359432,0.007139571443293594,0.12345679012345678
1943.25,1.2014006541484306,0.5820494967142722,0.0,0.17680371931564592,0.6655210123418216,10.243908617343678,2.01,0.0,1.0,0.0,1.0,0.00024265160320335652,1.2582883259214352,0.6096101948131041,0.0,0.0149699290816116,0.0072525677905314985,0.0
1943.5,1.221880427560643,0.584359392077093,0.0,0.20390621205498083,0.7073424249938012,-2.1427429437633094,1.96,0.0,1.0,0.0,1.0,0.0020353094195712266,1.279583937070543,0.6119558630388527,0.0,0.015316491420738753,0.007325050318749537,0.0
1943.75,1.2476902644647188,0.6020685271048757,0.0,0.19770026749260874,0.761966584098305,1.658329984380913,1.52,0.0,1.0,0.0,1.0,0.023125656259514134,1.3064100703765509,0.6304035619000602,0.0,0.015738391120160455,0.007594505007042477,0.0
1944.0,1.2597353858370153,0.6162795736551526,0.0,0.18117758209502843,0.8025984325871697,1.6401727106611474,1.31,0.0,1.0,0.0,1.0,0.03593789181681235,1.3187683300264175,0.6451592876694417,0.0,0.015990503548243336,0.007822770416737027,0.0
1944.25,1.2603981928458596,0.6142568785422996,-0.19643223897421577,0.18172224470524756,0.8475509080902588,3.955270506227926,1.39,0.0,1.0,0.0,1.0,0.03959781736365722,1.31915965190155,0.6428943604293859,-0.20563732563823722,0.016100030502313664,0.007846373104088103,-0.1559346908824069
1944.5,1.2653191638706778,0.607531603664036,0.0,0.1765137747704205,0.8958923512747876,3.9696139801128183,1.27,0.0,1.0,0.0,1.0,0.09622270872950213,1.32395587659831,0.6356854933182725,0.0,0.016266513856241255,0.0078102201652227145,0.0
1944.75,1.2676257792094,0.6082092701112329,0.10785647257155787,0.17507083604777415,0.9369796563996661,0.18490225899103763,0.94,0.0,1.0,0.0,1.0,0.8617032690992331,1.3259654715495552,0.6362007659285948,0.11285469687620495,0.01640338922359245,0.007870377481005435,0.08524100355903158
1945.0,1.282426175186529,0.6030035304737379,0.0,0.1843575072266621,0.9796881650380023,0.20618200173068146,1.02,0.0,1.0,1.0,1.0,0.9978230988521488,1.3409841847823267,0.6305378144793221,0.0,0.016704297965799145,0.007854448733469651,0.0
1945.25,1.2756821544997352,0.5957829229038876,0.0,0.18381941413463154,0.9998299608910048,3.522266722722023,1.11,0.0,1.0,1.0,1.0,0.9992314740315312,1.333420279994886,0.6227484088199168,0.0,0.016726195065998165,0.00781164912461197,0.0
1945.5,1.1845847984852582,0.49772490882770687,-0.21949978873273823,0.1764981479848311,1.0119464495551451,6.104790304916463,2.07,0.0,1.0,1.0,1.0,0.9991119228457858,1.2376738770411653,0.5200312534792456,-0.22943447842272602,0.015635193922159802,0.006569411898043489,-0.1720664764143025
1945.75,1.081850085591568,0.3538024899203405,0.0,0.18333648303883587,1.075052914719111,4.963066652556236,3.53,0.0,1.0,1.0,1.0,0.9998954626713217,1.1298087579115164,0.36948663868185144,0.0,0.014375650749563793,0.004701336254588102,0.0
1946.0,1.0563682635223355,0.2353429877024896,0.0,0.16534159766654122,1.152388736653123,7.4924083901411365,4.0,0.0,1.0,0.0,0.0,0.999988930938997,1.1026371182906782,0.24565099381623454,0.0,0.014132010704626536,0.00314839979230411,0.0
1946.25,1.0640432102824313,0.19881144455470173,0.0,0.17054023091783096,1.1380316146029357,11.806051362454895,4.03,0.0,1.0,0.0,0.0,0.999972077675379,1.1100375358071846,0.20740526688309027,0.0,0.014331147645514734,0.002677707200232243,0.0
1946.5,1.0140243120733843,0.17736067704762973,0.017687238511804832,0.17671470011091206,1.070309088458601,36.23681754964441,3.73,0.0,1.0,0.0,0.0,0.9995735272405887,1.057227866622982,0.1849173121248628,0.018451786979277286,0.013739818671589615,0.0024032003109689163,0.016622489779415068
1946.75,0.9734685796094915,0.17371267876946697,0.0,0.18100762023735165,0.9965536217046328,22.244334703873037,4.03,0.0,1.0,0.0,0.0,0.9868232152785132,1.0142979101564706,0.18099855581803587,0.0,0.013250206445716284,0.002364461374662114,0.0
1947.0,0.9894558632100925,0.1632206148577628,0.0,0.17853469908264427,0.9523643556110764,-5.388968905282354,3.77,0.0,1.0,0.0,0.0,0.9536955559442604,1.0302530657284947,0.16995052038172084,0.0,0.013529336314892735,0.0022317989857273367,0.0
1947.25,0.9791258655329758,0.1602245925763189,0.03174864827657231,0.17257481625857798,0.9227035254432515,5.657713538929343,4.06,0.0,1.0,0.0,0.0,0.9573406559074515,1.0187549394298705,0.1667095118730331,0.03305770720641951,0.013449587850142233,0.002200896544016252,0.032086881401949895
1947.5,0.9689998363498178,0.1541975616969083,0.0,0.1663268162008716,0.8980480773135175,6.59885792743804,4.05,0.0,1.0,0.0,0.0,0.6804095765071018,1.0074398043887278,0.16031453831646592,0.0,0.013373771735496823,0.002128176822065185,0.0
1947.75,0.9750884228701925,0.149839252869072,0.0,0.16826738378793699,0.8756099316300827,9.728684484421635,3.71,0.0,1.0,0.0,0.0,0.3032869329980333,1.012938772663517,0.15565561577611042,0.0,0.013525706914273494,0.0020784595232863114,0.0
1948.0,0.9801883222841468,0.15171871053168476,0.0067427663791082395,0.16530167555789316,0.8354548597771801,3.0913678535016587,3.7,0.0,1.0,0.0,0.0,0.5555448054526937,1.0173546018996074,0.15747150302096632,0.007004502709924968,0.013665345007890458,0.00211519406672416,0.006915097963887821
1948.25,0.9868641013113446,0.15586108714202346,0.012888725409245065,0.155734701355808,0.8126080096175521,3.5124500142652337,3.7,0.0,1.0,0.0,0.0,0.6821673736008325,1.023346305471327,0.1616229301294787,0.013377433509062672,0.013828408457495375,0.00218399957275293,0.013148996919377865
1948.5,0.9831255578797523,0.15757922735522922,0.0,0.14883720930232558,0.7885448882374497,7.341271984855169,3.8,0.0,1.0,0.0,0.0,0.7032125032196206,1.018487767076276,0.16324722119192667,0.0,0.013845978673433755,0.0022192878659793086,0.0
1948.75,0.9749631867926571,0.16258215155310404,0.0,0.1471583823267415,0.7669184257602862,1.2202217481284805,3.8,0.0,1.0,1.0,0.0,0.7433904074195874,1.009008348003524,0.1682594280232485,0.0,0.013800203724719263,0.002301283621607318,0.0
1949.0,0.9526765346396985,0.16883037988027977,0.0,0.14489595816537748,0.7624767504008553,-2.094093345333725,4.7,0.0,1.0,1.0,0.0,0.8883315838159637,0.991358024691358,0.17568539354158175,0.0,0.01355296403829855,0.0024018142400821204,0.0
1949.25,0.9406397459783749,0.1751872015996082,0.0,0.13949722109757443,0.7782256600210626,-4.044583111844968,5.9,0.0,1.0,1.0,0.0,0.7486022966869196,0.976953125,0.18195030009573607,0.0,0.01344968665685277,0.0025049047500697425,0.0
1949.5,0.9421114698392057,0.17445228464592336,0.0,0.13686598843592182,0.7931546983694652,-2.0673406916453807,6.7,1.0,1.0,1.0,0.0,0.513496367403022,0.9767262192177691,0.1808619530395871,0.0,0.01353542161218996,0.002506375624845494,0.0
1949.75,0.9249702281119524,0.17100296780893356,-0.006895347219206456,0.13357933579335796,0.7941667276586402,0.26640027624722507,7.0,1.0,1.0,1.0,0.0,0.1790135857774357,0.9568973747016707,0.1769054678619968,-0.007148693796031109,0.013345478537625268,0.0024672323145174084,-0.007319036814755178
1950.0,0.9528624268874866,0.16670960478101135,0.0,0.14722093808897266,0.8057542435424354,-0.8293841833991067,6.4,0.0,1.0,0.0,0.0,0.050649764625516284,0.9837659273242095,0.17211637725810916,0.0,0.013806539687476527,0.0024155457385500846,0.0
1950.25,0.972500461887908,0.16691003831618148,0.026090730829548523,0.15649721400564076,0.7787774261228264,1.4207503467005722,5.6,0.0,1.0,0.0,0.0,0.0251744948925877,1.0016791044776119,0.17191796226431735,0.02693691270096424,0.014151555409210648,0.0024288283123274925,0.027381672060026317
1950.5,1.0005724221712207,0.16216263637129177,0.600073364206873,0.16790379566302552,0.7512664236087225,8.593680917829438,4.6,0.0,1.0,0.0,0.0,0.019354938567906058,1.0278341013824885,0.16658093301314256,0.6180778042127962,0.014626700745795168,0.00237054740046213,0.6170461580793837
1950.75,1.0103474619319794,0.17000929688743166,0.40216333820080363,0.1763861138861139,0.7037933940552981,7.392231011839812,4.2,0.0,1.0,0.0,0.0,0.005571963650965837,1.0347746927628585,0.1741196217953833,0.4131207138725936,0.01484523964999347,0.002497980991801339,0.4019318660659298
1951.0,1.0146144993232968,0.1879223971990929,0.01293206154431298,0.1917588298251873,0.6730725524475525,14.112877065444973,3.5,0.0,1.0,0.0,0.0,0.026486520671003325,1.0357303370786517,0.19183337900794736,0.013244720767366816,0.01498454891110869,0.002775371684714446,0.012799700299700298
1951.25,1.022597462981274,0.20781246516933202,0.0,0.17883582522862534,0.6371149958377929,2.622243753287812,3.1,0.0,0.0,0.0,0.0,0.05842594189243052,1.040150842945874,0.21137966662890018,0.0,0.015180308656563727,0.003084945423935232,0.0
1951.5,1.0339307126421882,0.23014413964941818,0.0,0.1731244847485573,0.6205341849325011,0.24495628976328732,3.2,0.0,0.0,0.0,0.0,0.22324831381421403,1.0476357267950964,0.23319475866337883,0.0,0.015427374640975695,0.0034340017376244913,0.0
